lncRNA名称 adipose adrenal brain brain_R breast colon foreskin_R heart hela_R HLF_1_R HLF_2_R kidney liver liver_R lung lymphNode ovary placenta_R prostate skeltalMuscle testis testis_R thyroid leukocyte
NONHSAT099429.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.045961 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.104609 0.0978866 0.0
NONHSAT099432.2 0.0 0.0 0.0 0.0 0.144381 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT100513.2 0.0 0.000124162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT100515.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.704067 0.696307 0.0 0.0 0.0 0.0 0.0 0.0 0.237073 0.0 0.0 0.951476 0.41491 0.0 0.0
NONHSAT100689.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.613557 0.230151 0.0 0.0
NONHSAT100804.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0290552 0.0375795 0.487799 0.0 0.0632977 0.0356244 0.0 0.0 0.0 0.0 0.0242744 0.0 0.0461518 0.0 0.00329398 0.0 0.0667742 0.0
NONHSAT101100.2 0.0 0.0 0.0400275 0.0 0.20345 0.0673738 0.0 0.0412054 0.0 0.0 0.0 0.0 0.0333324 0.0 0.0 0.0 0.0 0.0852698 0.0 0.0 0.473303 3.24117 0.0 0.0
NONHSAT101254.2 0.225257 0.213265 0.0 0.192302 0.21323 0.137237 0.0 0.130107 0.370693 0.0 0.0 0.0802268 0.0 0.0 0.0 0.232718 0.143656 0.170799 0.0 0.0 1.69237 0.886629 0.135248 0.0
NONHSAT101268.2 0.847301 1.1964 0.0 0.0 0.0 0.394429 0.0 0.215754 0.0 0.333326 0.327673 0.0 0.0 0.0 0.197744 0.313938 0.0 0.0 0.997289 0.0 0.0 0.0 0.0 0.0
NONHSAT101269.2 0.0744963 0.0675415 0.000326111 0.0 0.0 0.0 0.481809 0.026563 0.918954 0.57079 0.656776 0.022568 0.0449154 0.0 0.0 0.0 0.0834605 0.0 0.234761 0.254157 0.151846 0.379526 0.0 0.0
NONHSAT101343.2 0.0 0.0713558 0.268161 0.037938 0.0 0.0 0.0 0.0 0.0 0.414986 0.268593 0.0 0.00128169 0.0 0.0074191 0.0 0.156658 0.0 0.0455473 0.0 0.0 0.0563868 0.196049 0.0
NONHSAT101347.2 0.0 0.0 0.0 1.31372 0.0 6.49788 0.0 0.662569 3.60613 0.0 0.0 0.0 0.889679 1.17829 1.43369 0.0 1.40723 0.0 0.0 0.0 10.0546 0.0 0.0 0.0
NONHSAT102269.2 0.0589492 0.061589 0.179103 0.1354 0.0900608 0.0 0.174649 0.0497683 0.0 0.0 0.0 0.0726702 0.0639596 0.0 0.0 0.0993625 0.217602 0.0 0.0 0.0 0.0156333 0.33033 0.0167896 0.0
NONHSAT102270.2 0.826296 0.0 0.201502 0.779838 0.938532 0.0 0.0 0.0 0.0 0.0 0.0 0.72442 0.0 0.0 0.0 0.0 0.195478 0.0 0.0 0.0 0.0 0.0 0.695759 0.0
NONHSAT102274.2 0.726665 0.0 0.186985 0.269263 0.0 0.0 0.0 0.142418 0.0 0.127504 0.105256 0.0 0.705963 0.0 0.0 0.0 0.0 0.633618 0.0 0.0 0.00525365 0.0 0.0 0.0
NONHSAT102277.2 0.292683 0.0519863 0.0 0.1322 0.183678 0.0 0.0 0.0 0.0 0.0 0.0 0.253992 0.0903058 0.0 0.10496 0.0 0.0 0.0 0.104889 0.0 0.132185 0.235634 0.304051 0.0
NONHSAT102315.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0466866 0.24232 0.563044 0.0678693 0.0
NONHSAT102435.2 0.0 0.0 0.0 0.0 0.0 0.4025 0.299174 0.0 0.0 0.0 0.0 0.0 0.170211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT102439.2 0.984352 0.308357 2.6572 0.0 0.281872 0.0 0.300679 0.0 1.72127 0.221742 0.563283 1.06566 0.361454 0.273561 0.213119 0.195877 1.63984 0.0 0.0 0.0 0.676411 0.325805 0.38596 0.0
NONHSAT102443.2 1.29684 1.92084 0.000112625 0.00027546 1.55821 2.53426 0.0399438 0.0 0.405694 0.747048 0.976771 1.25703 0.435118 0.0 1.73336 0.00121951 4.23391 0.51587 2.88022 0.0 2.96747 1.7794 2.7058 0.856381
NONHSAT102615.2 0.4968 0.0 0.606144 0.0 0.0 0.0 0.0725055 0.25314 0.810591 0.0 0.0 0.0 0.234535 0.0 0.183368 0.0 0.233892 0.0653495 0.0 0.0 0.0125386 0.0 0.0 0.0
NONHSAT102619.2 0.0 0.187574 0.525686 0.0 0.0 0.684221 0.0 0.109346 0.0 0.396953 0.577242 0.0 0.52903 0.0 0.0 0.0 0.372934 0.540061 1.27347 0.0 0.200759 0.225304 0.00032678 0.865022
NONHSAT102620.2 0.0 0.398779 0.170094 0.0 1.165 0.195979 0.0 0.0950291 0.0 0.0 0.0 0.233695 0.0 0.0 0.0 0.0 0.166601 0.0 0.0 0.561254 0.0 0.0 0.0 0.0
NONHSAT102651.2 0.0 0.0 0.109022 0.41741 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.663723 0.0 0.0 0.0 0.0 0.0 0.0 0.396749 0.0 0.0185798 0.0 0.0 0.0
NONHSAT102802.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.308314 0.0 0.0 0.0 0.0673868 0.0
NONHSAT102807.2 0.640131 0.0 1.25384 0.406279 0.0 0.0 0.0 0.155607 0.416627 0.0 0.0 0.59705 0.0467447 0.0 0.8408 0.746853 0.395644 1.5085 0.0 0.0 0.0 0.0 0.107749 0.0
NONHSAT103211.2 0.106918 0.948566 0.0248194 0.466674 0.0 0.309399 0.122545 0.0 1.02937 0.0 0.0527405 0.0 0.209281 0.0 1.07913 0.824503 0.292718 0.460272 0.882129 0.0 0.0 0.20181 0.0 0.0
NONHSAT103212.2 17.0552 21.0286 6.22685 17.5707 11.8445 30.429 6.14284 0.0 1.9906 6.91672 5.52773 0.0 1.10433 1.17545 10.8489 7.88806 47.3874 13.4667 17.7327 3.62495 19.92 14.0348 7.13416 8.97369
NONHSAT103213.2 4.88598 1.33184 1.91493 4.44881 3.38533 5.55036 0.0 0.402447 0.0 0.0 0.970954 2.13481 0.0 0.0 0.302117 0.700623 3.22874 0.0 3.39364 0.0 0.504899 0.0 1.04899 0.0
NONHSAT103311.2 0.315418 0.0 0.0 0.568466 0.788594 0.030018 1.02706 0.521642 1.01554 0.0 0.0 0.0 0.0 0.0 0.356839 0.285993 0.0 1.87492 0.0716999 0.400343 0.089371 0.529968 0.0932958 1.78264
NONHSAT103646.2 0.0 0.524258 0.226424 1.5008 0.0 0.0 0.000535977 0.355709 0.0 0.0 0.0 0.0 0.0 0.0 0.36984 0.0 0.0 0.0 0.0 0.0 0.0 0.351012 0.0 0.0
NONHSAT103647.2 0.703603 0.0 2.55391 1.06732 0.530506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110246 0.0 0.0 0.558151 0.278988 1.01835 0.75821
NONHSAT103648.2 1.44282 1.25603 0.545141 0.0 0.202008 0.508198 0.0 2.06495 0.0 0.0 0.0 0.19073 0.260768 0.0 0.2406 0.868204 0.659978 0.0 0.0 1.24791 0.553141 0.0 0.0 0.727258
NONHSAT103650.2 0.0 1.16826 0.348833 0.312715 0.161158 0.072139 0.0 0.0 0.0 0.0 0.0 0.610441 0.0 0.0 0.0 0.266713 0.556327 0.0 0.0 0.0 0.648377 0.723845 0.203185 0.0
NONHSAT103653.2 0.0296474 0.0 0.0 0.498515 0.0 0.0 0.52338 0.672991 0.0 0.0549841 0.108719 0.305125 0.142964 0.0743653 0.196712 0.324918 0.0 0.0 0.0 0.195482 0.117011 0.131039 0.056782 0.0
NONHSAT103741.2 0.128952 0.716861 0.570755 0.886217 0.791657 0.145425 0.736762 0.266983 1.24797 0.0 0.0 1.34862 0.0 0.0 0.691294 0.230101 0.933815 1.81455 1.81481 0.739494 0.872498 2.87634 0.798076 0.0
NONHSAT104138.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.116947 0.0 0.0
NONHSAT107591.2 0.0125553 0.0 0.0 0.0 0.0 0.0 0.188504 0.0180555 0.0879593 0.0339922 0.0112071 0.0 0.0 0.0310619 0.0142778 0.0 0.00355151 0.00260515 0.0 0.0 0.0199839 0.148627 0.0463956 0.0333091
NONHSAT108608.2 0.0 0.0 0.0 0.0 0.18955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0226298 0.0 0.0 0.0 0.0 0.107613 0.0 0.0 0.0 0.0 0.0963614 0.0
NONHSAT108623.2 0.0 0.0 0.0 0.000183327 0.0 0.000389519 0.0 0.0 0.0336176 0.0 0.000140529 0.0 0.0 0.0 0.0240318 0.0 0.0 0.0 0.0 0.0 0.0 0.0241839 0.0 0.0
NONHSAT108628.2 0.0 0.066264 0.0 0.0262107 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0109908 0.0 0.0 0.0 0.0219282 0.0 0.0 0.0
NONHSAT108632.2 0.0131324 0.121194 0.0184922 0.0155676 0.015769 0.0166013 0.0406643 0.0283739 0.0295396 0.0521776 0.0601959 0.0640037 0.0139727 0.0083795 0.00225693 0.0 0.126997 0.0363771 0.0115217 0.0 0.00216939 0.0542365 0.00760839 0.0130713
NONHSAT108633.2 0.0422179 0.162042 0.0669218 0.0549218 0.0739701 0.0731574 0.0631066 0.045626 0.0434245 0.0671611 0.110526 0.110572 0.0129455 0.0 0.12627 0.130909 0.121854 0.0817393 0.1049 0.0571091 0.0513615 0.12413 0.0700611 0.0313527
NONHSAT108634.2 0.0 0.0 0.0 0.0169236 0.0 0.0111962 0.0967802 0.0207795 0.108887 0.0 0.0 0.0 0.0 0.00888758 0.0 0.0 0.0 0.0 0.0 0.0215049 0.0 0.0 0.0365552 0.0
NONHSAT108775.2 0.0 0.0 0.0 0.0292355 0.0 0.0 0.0 0.0416402 0.0844578 0.102168 0.198298 0.0 0.0 0.179388 0.0 0.0 0.0 0.0335675 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113186.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.259518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113229.2 0.0638007 0.0 0.0 0.0 0.767931 2.64892 0.0801721 0.236659 0.601706 0.0 0.0763707 4.89146 0.15116 0.0 0.39016 0.0 0.460092 1.69904 1.83414 0.349832 0.318258 0.115554 3.50015 0.0
NONHSAT113466.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113467.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00406422 0.0 0.0 0.109163 0.502785 0.0 0.0
NONHSAT113468.2 0.0 0.0 0.0 0.205179 0.0 0.0 0.0 0.446345 0.0 0.0 0.0 1.02811 0.0 0.0 0.0 0.0 0.0 0.0 0.441448 0.0 1.73053 2.04286 0.0 0.0
NONHSAT113469.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.262398 0.0 0.0
NONHSAT113470.2 0.0 0.0 0.0 0.143891 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0558477 0.276838 0.0 0.0 0.0 0.071477 0.0 0.0
NONHSAT113471.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.102664 0.0 0.0
NONHSAT113472.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0531033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.184966 0.0 0.0
NONHSAT113474.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.358633 0.0 0.0 0.0 0.0 0.0324745 0.0 0.0 0.0 0.0 0.0 0.0 1.13823 0.0 0.0
NONHSAT113475.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.439241 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113477.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.510017 0.0 2.40841 0.0 0.0
NONHSAT113478.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.473969 0.0 0.0 0.0 0.0 0.0 0.164391 0.0 0.0 0.0
NONHSAT113479.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.393767 0.0 0.0920391 0.0
NONHSAT113480.2 0.0 0.0 0.0 0.0943647 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0517758 0.0 0.0
NONHSAT113483.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.353517 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113484.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.336282 0.0 0.0
NONHSAT113485.2 0.0 0.0 0.0 0.0 0.0762012 0.0 0.0946296 0.0 0.0 0.0 0.0 0.0970945 0.0 0.0 0.0 0.0 0.0 0.0745498 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113486.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0214248 0.0 0.0 0.0 0.0453081 0.0 0.0 0.0200524 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113487.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.375577 0.349471 0.0 0.0
NONHSAT113488.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT113849.2 0.0509179 0.0 1.04543 2.66585 0.0 0.653212 0.0 0.285314 0.0 1.17306 1.39817 2.17301 0.152649 0.321276 1.8895 8.42667 0.877208 0.622884 3.35722 6.11467 0.343898 0.537734 0.0 1.51754
NONHSAT113862.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048518 0.0 0.0 0.0182182 0.0
NONHSAT114397.2 0.0 0.106042 0.305366 0.0 0.14152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0510909 0.0 0.0 0.157559 0.0 0.0 0.169085 0.0 0.332582 0.0 0.34775 0.0
NONHSAT114469.2 0.0 0.0193447 0.0 0.582121 0.0 0.0252171 0.0 0.00310089 0.0 0.0580863 0.306801 0.115718 0.021946 0.0 0.0189641 0.0 0.0399432 0.0867959 0.00515723 0.0 0.125211 0.227595 0.0346684 0.0
NONHSAT114470.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.235629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT114471.2 0.0 0.371798 0.294963 0.380025 0.0 0.0 0.0823223 0.0 0.0 0.0 0.0 0.0343698 0.055389 0.000147655 0.0 0.0 0.169474 0.0 0.0996369 0.0 0.0496067 0.1372 0.0546402 0.0
NONHSAT114472.2 1.93084 0.0 0.527671 0.352199 0.0 0.0 0.642015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.462463 0.0 0.536858 0.0 0.0 0.0 0.753217 0.0 0.844735 0.0
NONHSAT114473.2 0.0 0.0 0.0 0.0 0.0 1.48596 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.58743 0.0 0.79039 0.0 0.0 0.0502186 0.0 0.0 0.0 0.0
NONHSAT114474.2 0.232861 0.0656052 0.0 0.0886643 0.0 0.0773589 0.152938 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.170225 0.0 0.0 0.145983 0.171895 0.0 0.210807 0.277374 0.0 0.0704234
NONHSAT114475.2 0.0 0.0 0.0 0.0 0.212626 0.00649695 0.0 0.0 0.0 0.0535709 0.000389002 0.15358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT114486.2 0.472376 0.762331 0.504234 0.251655 0.781041 0.807401 0.0 0.172294 0.0362032 0.0 0.0 0.249527 0.000258111 0.0828292 0.0 0.966189 4.2133 0.0 0.414612 0.0460335 0.63372 0.0 0.230378 1.04416
NONHSAT114932.2 0.0 0.0 0.0 0.0 0.0514571 0.124704 0.138095 0.0 0.0 0.995783 0.871705 0.0 0.00365469 0.0 0.0 0.0 0.0331923 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT115215.2 0.195782 0.0 0.0 0.0 0.0 0.0 0.0192483 0.0 1.05749 0.699205 0.0 0.0 0.0 0.0 0.0 0.0 0.140792 0.398231 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT115347.2 0.174006 0.631948 0.3192 0.158463 0.392899 0.137983 0.202355 0.375456 0.323312 0.496725 0.356878 0.711409 0.283786 0.0617352 0.0926112 0.564607 0.590219 0.612125 0.255357 0.0760766 0.294665 0.267494 0.606763 0.490043
NONHSAT115664.2 0.0125995 1.09628 1.30051 0.891938 0.383049 0.200478 0.431714 0.379836 0.182198 1.01233 0.836607 1.12764 0.0977827 0.127581 0.0981446 0.438092 1.09506 0.0718291 0.362058 0.64981 0.666914 1.05398 1.14957 0.244847
NONHSAT118708.2 0.00601877 0.0 0.19109 0.000410745 0.024857 0.0 0.0 0.0 0.0 0.0 0.0 0.690041 0.0 0.0 0.0 0.0 0.1549 0.0 0.0 0.0 0.0574613 0.0 0.0 0.0
NONHSAT119400.2 0.0 0.0 0.0 0.245433 0.0 0.0 0.0 0.0 0.0 0.0011747 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.224663 1.15574 0.0 0.169965 0.0 0.0 0.0
NONHSAT119403.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.442604 0.0 0.0 0.348086 0.0 0.0
NONHSAT119407.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166211 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT119666.2 0.0 0.170376 0.0 0.0 0.727045 0.0 0.0 0.00469634 0.294758 0.339031 1.00532 0.0 0.0 0.0 1.1254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0851132 0.0
NONHSAT119669.2 0.0824679 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.102853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000210787 0.0
NONHSAT119673.2 0.0 0.219413 0.0 0.0 0.684844 0.248517 0.32394 0.0 0.0 0.467723 0.438686 0.0 0.0 0.0 0.558553 0.0 0.374102 0.0 0.0 0.0 0.126167 0.856329 0.0 0.0
NONHSAT119674.2 0.428413 1.00006 0.0 0.0 1.07684 0.821573 0.496854 0.0 0.189395 3.73757 3.53962 2.63959 0.0346171 0.0 1.94579 0.764467 2.67779 0.0 1.18947 0.178659 1.12251 1.82853 2.00787 0.0
NONHSAT119675.2 0.0 0.0 0.0 0.0 0.0 0.00829129 0.0010609 0.00866481 0.107183 0.584339 0.246106 1.63579 0.019243 0.0 0.0 1.16006 0.554541 0.0 0.0 0.0 0.0 0.0 0.0 0.0879563
NONHSAT119676.2 0.0750916 0.348535 0.0 0.0 0.249016 0.0 0.0 0.0 0.0 0.0 0.15343 0.43977 0.0 0.0 0.175978 0.144183 0.198242 0.0577891 0.0956937 0.0 0.113716 0.0689293 0.0307167 0.0
NONHSAT119678.2 0.0653998 0.0 0.0 0.0 0.0962024 0.0300232 0.117407 0.0 0.0 0.150234 0.263071 1.11295 0.0 0.0 0.159779 0.0 0.340338 0.0 0.167631 0.0 0.0 0.157612 0.0 0.0
NONHSAT119680.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.450117 0.0 0.0 0.0
NONHSAT119696.2 0.111582 0.289847 0.0 0.0 0.09094 0.0 0.0 0.0 0.124682 0.0 0.0 0.378534 0.0 0.0 0.0 0.00638774 0.0311825 0.191726 0.167062 0.152428 0.0184443 0.0339949 0.0 0.0
NONHSAT119704.2 0.0 0.0368467 0.0 0.0 0.142334 7.39 0.0 0.0 0.144573 0.024593 0.0 0.448532 0.0 0.0 0.0 0.0 0.0 0.0 2.68331 0.266786 0.0504932 0.0 0.0 0.0
NONHSAT119716.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0589242 0.286158 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0458322 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT119853.2 20.5265 4.45147 167.941 76.5764 64.8617 22.8926 1.03083 5.28678 1.76079 1.37157 2.31205 24.7273 0.608729 0.216316 7.46359 7.69429 6.84763 1.59706 18.1676 7.16933 6.4029 3.68736 7.05607 12.4836
NONHSAT119872.2 0.0 0.0 0.0 0.0935491 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0714517 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT119875.2 0.556097 0.215207 0.0529868 0.429889 0.66592 0.0 0.475815 0.0809629 0.0414903 0.546558 0.61236 0.0957446 0.0605944 0.0 0.0 0.06465 0.803665 0.595516 0.565691 0.0 0.35694 0.456531 0.494864 0.0
NONHSAT119877.2 0.0 0.0 0.0 0.515146 0.224139 0.0 0.0868037 0.0 0.0 0.0 0.0242283 0.0 0.0 0.0 0.0 0.24645 0.0 0.424398 0.0 0.0 0.0 0.00880917 0.0 0.0
NONHSAT119888.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT119890.2 0.0 0.0583684 0.0 0.0 0.109963 0.0 0.0 0.0 0.0 0.134818 0.121364 0.0 0.0145484 0.0 0.0 0.0 0.204114 0.309965 0.297098 0.0 0.0396872 0.0720942 0.0 0.118705
NONHSAT119898.2 0.0 0.0 0.0 0.0 0.0 0.47612 0.0 0.0 0.0258564 0.135932 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.112292 0.0 0.155396 0.0 0.0 0.0
NONHSAT119902.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.174963 0.103459 0.0 0.0 0.0 0.196436 0.868803 0.0706549 0.0 0.0 0.0 0.308332 0.0 0.0 0.0
NONHSAT119907.2 0.0 0.0 0.0 0.484678 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT119908.2 0.0 0.0 0.0 0.0 0.0 0.227594 0.0 0.0 0.0 1.23555 0.612963 0.0 0.0 0.557312 0.0 0.0 0.110133 0.266767 0.0 0.0 0.0 0.0 0.0 0.633636
NONHSAT119909.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.258765 0.469461 0.0 0.0 0.0 0.0 0.0 0.0 0.361433 0.0 0.0 0.131491 0.185713 0.0 0.231782
NONHSAT119913.2 0.0 0.207623 0.0 0.0 0.0 0.596547 0.150643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.082525 0.288698 0.0 0.631712 0.0 0.0 0.0 0.0
NONHSAT119920.2 0.0 0.0 0.186979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT120228.2 0.191263 0.114954 0.0 0.0 0.225468 0.00108083 0.0 0.144623 0.0 0.0 0.274955 0.895864 0.169724 0.00851311 1.04131 0.0 0.586475 0.0600793 0.0 0.611404 0.10508 0.975019 0.160786 0.0
NONHSAT120411.2 0.14007 3.35196 0.319665 0.0252514 0.0420622 0.0904655 0.0 0.062514 0.0 0.0 0.0 0.0838012 0.0360186 0.0 0.53503 1.76909 0.0822723 0.218137 0.324447 0.0 0.232885 0.304211 0.0442234 12.2393
NONHSAT120414.2 2.05123 11.8363 4.51507 5.13568 2.63425 4.807 1.67129 1.4055 4.91137 1.15725 2.73852 3.25671 1.85695 0.0 7.01409 3.86559 5.3724 5.12881 4.68643 0.000111677 5.60245 6.26793 4.75829 3.94255
NONHSAT120415.2 0.177365 3.98531 0.40416 0.267504 0.986736 0.455152 0.856745 0.221045 4.89439 0.89027 0.776059 0.866469 0.232472 0.455793 1.03298 1.78535 1.74758 1.08934 0.36693 0.161742 0.241331 0.497724 0.533575 0.064001
NONHSAT120417.2 0.0 2.20443 0.519218 1.82634 0.0 0.0 0.0 0.0 0.0 0.274647 0.552482 0.000297749 0.877455 0.0 2.59954 0.805416 0.0 0.0 0.0 0.0 0.0 2.22607 1.07815 0.0
NONHSAT121155.2 0.0528888 0.0 0.000658588 0.0 0.113873 0.20967 0.0 0.115402 0.0 0.0 0.0 0.363337 0.175249 0.0 0.20843 0.848368 0.234464 0.751931 0.829109 0.0943976 0.409254 7.22564 0.105559 0.103043
NONHSAT121170.2 0.0391147 0.149608 0.00729607 0.0 0.464501 0.145998 0.0 0.0 0.150719 0.00802251 0.0588716 0.0236319 0.0185252 0.0 0.0034356 0.022971 0.0 0.0 0.118949 0.00427614 0.305449 0.149162 0.32256 0.0
NONHSAT121714.2 0.146771 0.116894 0.215823 0.0 0.0 0.0 0.345537 0.462477 0.0 0.0 0.0 0.0 0.0 0.810409 0.0 0.0 0.0 0.0638627 0.0 0.0 0.0 0.0 0.525288 0.0
